0 6.55429e-10 -8.8899e-14 0.0449614
1 5.83922e-10 -5.57574e-15 0.0476211
2 5.14592e-10 -5.76517e-14 0.0504392
3 5.09849e-10 -5.08485e-14 0.0534232
4 5.02916e-10 -3.56741e-14 0.0565882
5 4.31809e-10 -2.92415e-14 0.0599248
6 4.46304e-10 -1.31465e-14 0.0634779
7 2.89798e-10 1.94957e-14 0.0672372
8 3.61328e-10 1.29509e-14 0.0712122
9 1.76415e-10 4.96041e-15 0.0754216
10 2.47261e-10 -2.21731e-14 0.0798841
11 1.86047e-10 4.49462e-14 0.0846184
12 -2.36015e-11 -1.03132e-14 0.0896153
13 1.83523e-10 4.70704e-14 0.0949215
14 -6.02101e-11 2.68964e-14 0.100537
15 -4.20913e-11 1.66727e-14 0.106481
16 -8.47201e-13 -9.20872e-14 0.11279
17 -3.56854e-10 4.18515e-14 0.119456
18 1.06699e-10 1.72145e-14 0.126524
19 4.26346e-11 2.70492e-14 0.134015
20 -5.7048e-11 -5.47069e-14 0.141937
21 9.02115e-11 2.80609e-14 0.150337
22 -1.02203e-10 -7.08993e-14 0.159234
23 -6.12088e-11 6.64537e-14 0.168656
24 4.72997e-11 -1.15437e-13 0.178631
25 -1.77817e-11 -1.72192e-13 0.189196
26 8.33042e-12 2.64814e-14 0.200399
27 6.76756e-11 9.8437e-14 0.212249
28 6.52551e-10 4.19585e-16 0.0449614
29 6.32866e-10 -1.54765e-15 0.0476211
30 5.50384e-10 -9.044e-16 0.0504392
31 4.99791e-10 -1.41481e-15 0.0534232
32 4.53219e-10 -8.84032e-16 0.0565882
33 4.44908e-10 -4.48024e-16 0.0599248
34 4.51139e-10 -6.27133e-16 0.0634779
35 2.67948e-10 -3.98342e-16 0.0672372
36 3.59553e-10 -6.26118e-16 0.0712122
37 1.68326e-10 -6.37831e-17 0.0754216
38 2.50833e-10 -1.38324e-16 0.0798841
39 1.97223e-10 6.11924e-16 0.0846184
40 -1.39591e-11 5.57444e-17 0.0896153
41 1.82138e-10 -7.64347e-17 0.0949215
42 -7.69228e-11 -3.44214e-17 0.100537
43 -4.07464e-11 -6.50367e-16 0.106481
44 1.78611e-11 -9.23767e-17 0.11279
45 -3.50482e-10 -1.60837e-16 0.119456
46 1.0172e-10 2.67212e-16 0.126524
47 4.32194e-11 1.57187e-16 0.134015
48 -4.98205e-11 -2.47318e-16 0.141937
49 8.93656e-11 5.70565e-17 0.150337
50 -1.00262e-10 -1.43213e-16 0.159234
51 -5.54635e-11 2.7577e-16 0.168656
52 5.63509e-11 1.44007e-16 0.178631
53 -2.2938e-11 -5.94631e-18 0.189196
54 2.35154e-13 1.98331e-16 0.200399
55 6.85357e-11 1.53245e-17 0.212249
56 6.23292e-10 5.4256e-16 0.0449619
57 6.50383e-10 -1.48874e-15 0.0476216
58 5.49149e-10 -1.11927e-15 0.0504398
59 4.89678e-10 -1.65379e-15 0.0534239
60 4.3596e-10 -1.09524e-15 0.0565889
61 4.64463e-10 -7.73844e-16 0.0599255
62 4.50478e-10 -1.01724e-15 0.0634786
63 2.68455e-10 -8.49638e-16 0.067238
64 3.70505e-10 -9.48262e-16 0.0712131
65 1.48399e-10 -1.57346e-16 0.0754225
66 2.37799e-10 -1.27635e-16 0.079885
67 1.97049e-10 8.13146e-16 0.0846194
68 2.29193e-11 5.23899e-17 0.0896163
69 1.793e-10 -3.23911e-16 0.0949226
70 -1.02749e-10 -2.38965e-16 0.100538
71 -3.63328e-11 -1.00049e-15 0.106482
72 2.88759e-11 -1.85137e-16 0.112792
73 -3.26522e-10 -1.42902e-16 0.119457
74 1.08284e-10 5.6103e-16 0.126526
75 3.93622e-11 -3.84903e-17 0.134017
76 -7.36431e-11 -3.30159e-16 0.141939
77 8.26016e-11 2.78485e-16 0.150339
78 -1.07493e-10 -9.68889e-17 0.159236
79 -5.27401e-11 2.83238e-16 0.168658
80 6.34747e-11 1.40272e-16 0.178633
81 -2.99339e-11 -5.63064e-17 0.189198
82 4.98867e-13 2.00579e-16 0.200402
83 7.33653e-11 -4.59729e-18 0.212252
84 5.40153e-10 8.63284e-16 0.0449614
85 6.56802e-10 -1.33957e-15 0.0476211
86 5.15411e-10 -1.199e-15 0.0504392
87 4.6851e-10 -1.82071e-15 0.0534232
88 4.59955e-10 -1.33176e-15 0.0565882
89 4.64028e-10 -1.1076e-15 0.0599248
90 4.39978e-10 -1.31666e-15 0.0634779
91 3.01248e-10 -1.14387e-15 0.0672372
92 4.0956e-10 -1.07967e-15 0.0712122
93 1.34788e-10 -1.11582e-16 0.0754216
94 1.92479e-10 -6.8868e-17 0.0798841
95 1.86856e-10 9.10672e-16 0.0846184
96 2.1071e-11 6.63253e-17 0.0896153
97 1.78525e-10 -4.55153e-16 0.0949215
98 -9.79666e-11 -4.05789e-16 0.100537
99 -1.83134e-11 -1.18707e-15 0.106481
100 3.09403e-11 -2.1696e-16 0.11279
101 -3.25651e-10 -6.79212e-17 0.119456
102 1.11617e-10 7.29087e-16 0.126524
103 4.3051e-11 1.9567e-17 0.134015
104 -6.37671e-11 -3.05659e-16 0.141937
105 9.31829e-11 3.46544e-16 0.150337
106 -1.07119e-10 -6.04184e-17 0.159234
107 -6.07055e-11 2.78182e-16 0.168656
108 6.33229e-11 8.85651e-17 0.178631
109 -2.8572e-11 -9.64202e-17 0.189196
110 3.09086e-12 1.84455e-16 0.200399
111 7.49616e-11 -3.3203e-17 0.212249
112 5.312e-10 1.0562e-15 0.0449614
113 6.00427e-10 -1.33276e-15 0.0476211
114 4.74539e-10 -1.31595e-15 0.0504392
115 4.69935e-10 -2.02244e-15 0.0534232
116 4.9315e-10 -1.58552e-15 0.0565882
117 4.64186e-10 -1.33919e-15 0.0599248
118 4.20321e-10 -1.40173e-15 0.0634779
119 3.03629e-10 -1.14914e-15 0.0672372
120 4.38682e-10 -9.76129e-16 0.0712122
121 1.41987e-10 8.02284e-17 0.0754216
122 1.86695e-10 3.01668e-17 0.0798841
123 1.59153e-10 9.36585e-16 0.0846184
124 -2.77574e-12 1.17234e-16 0.0896153
125 1.88964e-10 -4.30077e-16 0.0949215
126 -6.94434e-11 -4.45589e-16 0.100537
127 -1.36752e-12 -1.16542e-15 0.106481
128 3.44139e-11 -1.66438e-16 0.11279
129 -3.42016e-10 8.91603e-17 0.119456
130 1.08623e-10 7.59867e-16 0.126524
131 5.22211e-11 1.87945e-16 0.134015
132 -5.85584e-11 -2.34536e-16 0.141937
133 9.96522e-11 3.2502e-16 0.150337
134 -1.09199e-10 -4.48683e-17 0.159234
135 -6.99957e-11 2.79107e-16 0.168656
136 6.46197e-11 2.64097e-17 0.178631
137 -1.90491e-11 -1.25175e-16 0.189196
138 4.14605e-12 1.6745e-16 0.200399
139 7.25729e-11 -5.77222e-17 0.212249
140 5.66955e-10 1.0393e-15 0.0449619
141 5.75938e-10 -1.42815e-15 0.0476216
142 4.74254e-10 -1.46149e-15 0.0504398
143 5.10107e-10 -2.23995e-15 0.0534239
144 5.1248e-10 -1.77016e-15 0.0565889
145 4.52339e-10 -1.37116e-15 0.0599255
146 4.07412e-10 -1.19931e-15 0.0634786
147 2.72145e-10 -8.58447e-16 0.067238
148 4.25579e-10 -6.72637e-16 0.0712131
149 1.50042e-10 3.6233e-16 0.0754225
150 2.00659e-10 1.36583e-16 0.079885
151 1.87171e-10 9.05517e-16 0.0846194
152 -3.27088e-12 2.15643e-16 0.0896163
153 1.91194e-10 -2.70832e-16 0.0949226
154 -7.385e-11 -3.48453e-16 0.100538
155 -1.30936e-11 -9.54004e-16 0.106482
156 3.4231e-11 -3.21377e-17 0.112792
157 -3.28333e-10 3.0317e-16 0.119457
158 1.18233e-10 6.83531e-16 0.126526
159 5.69811e-11 3.14203e-16 0.134017
160 -6.03852e-11 -1.53756e-16 0.141939
161 9.4309e-11 2.97895e-16 0.150339
162 -1.05823e-10 -4.23668e-17 0.159236
163 -6.57747e-11 2.78939e-16 0.168658
164 6.09901e-11 -3.17385e-17 0.178633
165 -1.57206e-11 -1.41207e-16 0.189198
166 6.25171e-12 1.53523e-16 0.200402
167 6.9734e-11 -7.45782e-17 0.212252
168 5.76282e-10 1.13095e-15 0.0449614
169 5.57836e-10 -1.4397e-15 0.0476211
170 5.06029e-10 -1.5657e-15 0.0504392
171 5.56577e-10 -2.40489e-15 0.0534232
172 4.71483e-10 -1.80312e-15 0.0565882
